team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase,game_id,is_left_to_right,goal,ownGoal,eventType,outcome
Home,PASS,PASS,2,123435,4937.4,123442,4937.68,A12,A04,46.44,66.96000000000001,44.28,72.0,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,123446,4937.84,123498,4939.92,A04,A03,45.36,72.0,70.2,64.8,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,123556,4942.24,123598,4943.92,A03,A11,76.67999999999999,61.2,95.04,43.2,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,123693,4947.72,123733,4949.32,A11,A09,92.88,40.32000000000001,60.48,28.08,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,123805,4952.2,123832,4953.28,A09,A14,68.04,23.76,58.32000000000001,19.44,8,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,123879,4955.16,123944,4957.76,A14,,60.48,27.36,30.24,20.160000000000004,8,1,False,False,False,PASS,False
Away,PASS,PASS,2,124005,4960.2,124045,4961.8,B16,B25,16.2,18.0,1.08,23.04,8,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,124051,4962.04,124146,4965.84,B25,,1.08,23.04,48.6,30.96,8,1,True,False,False,PASS,False
Away,PASS,PASS,2,124219,4968.76,124259,4970.36,B15,B17,34.56,38.16,29.160000000000004,56.16,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,124324,4972.96,124356,4974.24,B17,B16,24.84,54.0,28.08,37.44,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,124396,4975.84,124451,4978.04,B16,B27,29.160000000000004,36.72,54.0,5.040000000000001,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,124504,4980.16,124514,4980.56,B27,B28,59.400000000000006,5.040000000000001,63.72,15.84,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,124536,4981.44,124614,4984.56,B28,B27,64.8,15.12,87.48,2.88,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,124721,4988.84,124751,4990.04,B27,B23,101.52,21.6,91.8,30.24,8,1,True,False,False,PASS,True
Home,PASS,GOAL KICK,2,125558,5022.32,125677,5027.08,A11,A09,105.84,33.84,38.88,7.92,8,1,False,False,False,PASS,True
Away,BALL LOST,GOAL KICK,2,125622,5024.88,125686,5027.44,B25,,11.88,30.96,39.96,9.36,8,1,True,False,False,PASS,False
Home,BALL LOST,INTERCEPTION,2,125680,5027.2,125695,5027.8,A09,,38.88,7.92,42.120000000000005,4.32,8,1,False,False,False,PASS,False
Home,PASS,PASS,2,125830,5033.2,125855,5034.2,A09,A02,51.84,5.76,66.96,11.52,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,125898,5035.92,125918,5036.72,A02,A12,70.2,14.4,61.56,25.92,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,126778,5071.12,126826,5073.04,A02,A03,62.63999999999999,25.92,74.52,35.28,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,126839,5073.56,126867,5074.68,A03,A04,74.52,36.72,71.28,56.88,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,126915,5076.6,126942,5077.68,A04,A08,65.88,61.92,55.08,69.12,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,127007,5080.28,127037,5081.48,A08,A12,58.32000000000001,56.88,64.8,56.16,8,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,127062,5082.48,127112,5084.48,A12,,66.96,55.44,49.68,15.84,8,1,False,False,False,PASS,False
Away,PASS,PASS,2,127189,5087.56,127211,5088.44,B27,B28,66.96,17.28,74.52,5.040000000000001,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,127385,5095.4,127392,5095.68,B28,B27,92.88,7.92,90.72,1.44,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,127398,5095.92,127423,5096.92,B27,B21,89.64,1.44,76.67999999999999,13.68,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,127508,5100.32,127525,5101.0,B21,B17,78.84,15.84,88.55999999999999,20.160000000000004,8,1,True,False,False,PASS,True
Home,PASS,PASS,2,127560,5102.4,127587,5103.48,A02,A05,91.8,24.48,84.24000000000001,26.64,8,1,False,False,False,PASS,True
Away,PASS,PASS,2,127812,5112.48,127833,5113.32,B26,B17,76.67999999999999,25.92,79.92,35.28,8,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,127839,5113.56,127879,5115.16,B17,,79.92,36.0,91.8,41.04,8,1,True,False,False,PASS,False
Home,PASS,HEAD,2,127891,5115.64,127911,5116.44,A03,A12,91.8,39.6,87.48,43.2,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,127919,5116.76,127954,5118.16,A12,A04,88.55999999999999,43.92,96.12,54.0,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,127959,5118.36,128009,5120.36,A04,A08,96.12,55.44,71.28,67.67999999999999,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,128058,5122.32,128088,5123.52,A08,A13,58.32000000000001,65.52,42.120000000000005,69.84,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,128222,5128.88,128282,5131.28,A13,A14,17.28,50.4,21.6,30.24,8,1,False,False,False,PASS,True
Away,PASS,PASS,2,129235,5169.4,129272,5170.88,B16,B21,30.24,41.04,42.120000000000005,59.04,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,129377,5175.08,129405,5176.2,B21,B17,51.84,62.64,56.16,72.0,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,129412,5176.48,129442,5177.68,B17,B15,56.16,72.0,38.88,60.48,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,129593,5183.72,129608,5184.32,B15,B21,43.2,61.2,54.0,59.04,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,129618,5184.72,129630,5185.2,B21,B17,55.08,59.76,56.16,72.0,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,129678,5187.12,129705,5188.2,B17,B18,61.56,70.56,78.84,56.88,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,129722,5188.88,129730,5189.2,B18,B28,79.92,56.16,81.0,60.48,8,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,129764,5190.56,129786,5191.44,B28,,87.48,54.0,91.8,45.36,8,1,True,False,False,PASS,False
Home,PASS,PASS,2,129788,5191.52,129806,5192.24,A05,A02,90.72,45.36,95.04,44.64,8,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,129810,5192.4,129868,5194.72,A02,,95.04,44.64,64.8,63.36,8,1,False,False,False,PASS,False
Away,PASS,PASS,2,129869,5194.76,129911,5196.44,B17,B16,63.72,62.64,57.24,48.24,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,129916,5196.64,129948,5197.92,B16,B21,57.24,48.96,65.88,52.56,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,129973,5198.92,130043,5201.72,B21,B27,68.04,51.12,85.32000000000001,11.52,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,130177,5207.08,130202,5208.08,B27,B23,95.04,23.04,90.72,30.96,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,130208,5208.32,130233,5209.32,B23,B21,90.72,30.24,81.0,31.68,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,130265,5210.6,130285,5211.4,B21,B17,81.0,33.84,82.08,56.16,8,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,130330,5213.2,130363,5214.52,B17,,90.72,56.88,105.84,35.28,8,1,True,False,False,PASS,False
Home,PASS,PASS,2,130403,5216.12,130443,5217.72,A11,A14,98.28,28.8,83.16,18.72,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,130510,5220.4,130530,5221.2,A14,A12,73.44000000000001,20.160000000000004,70.2,36.0,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,130565,5222.6,130595,5223.8,A12,A08,63.72,36.0,54.0,47.52,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,130643,5225.72,130675,5227.0,A08,A09,44.28,49.67999999999999,28.08,60.48,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,130763,5230.52,130808,5232.32,A09,A12,15.12,58.32000000000001,31.32,39.6,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,130839,5233.56,130929,5237.16,A12,A08,30.24,38.88,17.28,64.08,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,131067,5242.68,131142,5245.68,A08,A04,10.8,68.39999999999999,42.120000000000005,69.84,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,131191,5247.64,131229,5249.16,A04,A03,43.2,69.12,58.32000000000001,58.32000000000001,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,131256,5250.24,131319,5252.76,A03,A07,58.32000000000001,56.16,48.6,10.8,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,131399,5255.96,131424,5256.96,A07,A14,42.120000000000005,9.36,33.48,4.32,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,131429,5257.16,131449,5257.96,A14,A07,33.48,4.32,39.96,10.080000000000002,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,131466,5258.64,131479,5259.16,A07,A05,39.96,10.8,39.96,25.2,8,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,131534,5261.36,131559,5262.36,A05,,37.8,25.92,20.52,41.76,8,1,False,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,131562,5262.48,131651,5266.04,B15,,21.6,41.04,46.44,26.64,8,1,True,False,False,PASS,False
Home,PASS,PASS,2,131681,5267.24,131704,5268.16,A05,A07,47.52,25.92,51.84,13.68,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,131800,5272.0,131822,5272.88,A07,A05,46.44,7.2,46.44,20.160000000000004,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,131850,5274.0,131873,5274.92,A05,A07,46.44,17.28,51.84,5.040000000000001,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,131905,5276.2,131925,5277.0,A07,A02,55.08,4.32,74.52,13.68,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,131945,5277.8,131995,5279.8,A02,A03,76.67999999999999,13.68,79.92,44.64,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,132048,5281.92,132070,5282.8,A03,A04,84.24000000000001,56.16,73.44000000000001,67.67999999999999,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,132188,5287.52,132235,5289.4,A04,A07,61.56,54.72,63.72,10.080000000000002,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,132293,5291.72,132320,5292.8,A07,A02,62.63999999999999,8.64,72.36,20.160000000000004,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,132365,5294.6,132393,5295.72,A02,A12,69.12,19.44,57.24,43.2,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,132423,5296.92,132443,5297.72,A12,A05,57.24,41.76,55.08,32.4,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,132450,5298.0,132475,5299.0,A05,A12,55.08,32.4,49.68,39.6,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,132607,5304.28,132627,5305.08,A12,A14,27.0,22.32,20.52,9.36,8,1,False,False,False,PASS,True
Away,PASS,HEAD,2,132732,5309.28,132775,5311.0,B17,B28,7.56,41.76,16.2,36.0,8,1,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,132743,5309.72,132743,5309.72,A14,,22.68,20.160000000000004,7.56,43.92,8,1,False,False,False,PASS,False
Away,PASS,PASS,2,133242,5329.68,133264,5330.56,B16,B21,33.48,43.92,37.8,30.96,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,133317,5332.68,133359,5334.36,B21,B27,42.120000000000005,26.64,60.48,3.6,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,133403,5336.12,133428,5337.12,B27,B21,61.56,2.88,52.92,15.12,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,133495,5339.8,133525,5341.0,B21,B28,57.24,19.44,59.400000000000006,36.0,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,133625,5345.0,133678,5347.12,B28,B27,66.96,42.48,90.72,6.48,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,133782,5351.28,133825,5353.0,B27,B21,89.64,1.44,74.52,15.84,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,133892,5355.68,133954,5358.16,B21,B17,76.67999999999999,17.28,89.64,57.6,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,134012,5360.48,134020,5360.8,B17,B28,84.24000000000001,61.2,76.67999999999999,44.64,8,1,True,False,False,PASS,True
Home,PASS,GOAL KICK,2,134828,5393.12,134886,5395.44,A11,A08,103.68,37.44,45.36,56.88,8,1,False,False,False,PASS,True
Away,PASS,PASS,2,135092,5403.68,135105,5404.2,B21,B15,39.96,53.28,38.88,56.88,8,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,135125,5405.0,135150,5406.0,B15,,39.96,56.88,51.84,59.04,8,1,True,False,False,PASS,False
Away,PASS,PASS,2,135217,5408.68,135237,5409.48,B15,B28,42.120000000000005,68.39999999999999,51.84,61.92,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,135266,5410.64,135329,5413.16,B28,B23,52.92,63.36,82.08,68.39999999999999,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,135424,5416.96,135444,5417.76,B23,B17,93.96,69.12,85.32000000000001,62.64,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,135494,5419.76,135524,5420.96,B17,B28,87.48,56.88,81.0,47.52,8,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,135531,5421.24,135561,5422.44,B28,,81.0,48.24,93.96,23.04,8,1,True,False,False,PASS,False
Home,PASS,PASS,2,135585,5423.4,135595,5423.8,A07,A14,93.96,21.6,86.4,27.36,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,135727,5429.08,135822,5432.88,A14,A09,54.0,21.6,30.24,59.04,8,1,False,False,False,PASS,True
Away,PASS,PASS,2,136210,5448.4,136230,5449.2,B25,B21,16.2,46.08,30.24,54.0,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,136338,5453.52,136355,5454.2,B21,B23,57.24,59.76,60.48,70.56,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,136381,5455.24,136413,5456.52,B23,B21,61.56,70.56,71.28,67.67999999999999,8,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,136508,5460.32,136520,5460.8,B21,,78.84,58.32000000000001,85.32000000000001,41.76,8,1,True,False,False,PASS,False
Home,PASS,PASS,2,136522,5460.88,136544,5461.76,A12,A03,82.08,44.64,88.55999999999999,48.96,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,136555,5462.2,136598,5463.92,A03,A14,88.55999999999999,48.24,75.6,36.72,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,136627,5465.08,136654,5466.16,A14,A03,75.6,36.72,83.16,43.2,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,136724,5468.96,136754,5470.16,A03,A13,78.84,43.2,61.56,29.52,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,136763,5470.52,136778,5471.12,A13,A14,62.63999999999999,29.52,68.04,32.4,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,136789,5471.56,136826,5473.04,A14,A07,68.04,31.68,79.92,17.28,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,136906,5476.24,136929,5477.16,A07,A02,78.84,15.84,89.64,25.2,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,136961,5478.44,136986,5479.44,A02,A11,87.48,25.92,102.6,38.16,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,137106,5484.24,137146,5485.84,A11,A05,102.6,33.84,75.6,44.64,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,137181,5487.24,137199,5487.96,A05,A09,72.36,42.48,59.400000000000006,50.4,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,138545,5541.8,138577,5543.08,A03,A02,64.8,52.56,71.28,38.88,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,138647,5545.88,138675,5547.0,A02,A14,71.28,28.8,52.92,12.24,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,138684,5547.36,138729,5549.16,A14,A12,54.0,12.24,61.56,22.32,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,138761,5550.44,138794,5551.76,A12,A03,60.48,25.2,69.12,45.36,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,138846,5553.84,138871,5554.84,A03,A05,66.96,48.24,59.400000000000006,41.04,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,138929,5557.16,138954,5558.16,A05,A02,61.56,40.32000000000001,69.12,23.04,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,138986,5559.44,139011,5560.44,A02,A07,70.2,17.28,61.56,4.32,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,139029,5561.16,139044,5561.76,A07,A12,62.63999999999999,3.6,61.56,16.560000000000002,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,139089,5563.56,139101,5564.04,A12,A13,63.72,12.96,55.08,6.48,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,139571,5582.84,139596,5583.84,A12,A02,56.16,15.12,70.2,18.72,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,139629,5585.16,139667,5586.68,A02,A03,71.28,18.72,76.67999999999999,38.88,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,139724,5588.96,139754,5590.16,A03,A02,76.67999999999999,33.84,81.0,13.68,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,139782,5591.28,139804,5592.16,A02,A07,81.0,10.080000000000002,71.28,2.16,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,139824,5592.96,139852,5594.08,A07,A14,71.28,2.16,60.48,10.8,8,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,139857,5594.28,139860,5594.4,A14,,61.56,11.52,66.96,18.0,8,1,False,False,False,PASS,False
Away,PASS,PASS,2,139867,5594.68,139874,5594.96,B28,B21,63.72,11.52,61.56,18.0,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,139898,5595.92,139943,5597.72,B21,B26,61.56,18.0,76.67999999999999,12.96,8,1,True,False,False,PASS,True
Home,PASS,GOAL KICK,2,140478,5619.12,140496,5619.84,A11,A07,103.68,37.44,90.72,13.68,8,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,140619,5624.76,140681,5627.24,A07,,77.75999999999999,7.92,45.36,12.24,8,1,False,False,False,PASS,False
Away,PASS,PASS,2,140729,5629.16,140744,5629.76,B20,B28,45.36,2.88,54.0,10.8,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,141140,5645.6,141148,5645.92,B21,B28,65.88,30.96,69.12,30.96,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,141185,5647.4,141230,5649.2,B28,B27,71.28,30.24,83.16,4.32,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,141436,5657.44,141451,5658.04,B27,B28,92.88,2.16,84.24000000000001,9.36,8,1,True,False,False,PASS,True
Home,BALL OUT,GOAL KICK,2,142259,5690.36,142394,5695.76,A11,,104.76,33.84,41.04,73.44,8,1,False,False,False,PASS,False
Away,PASS,PASS,2,142526,5701.04,142554,5702.16,B17,B21,52.92,72.72,47.52,55.44,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,142615,5704.6,142648,5705.92,B21,B16,45.36,51.84,34.56,46.08,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,142665,5706.6,142695,5707.8,B16,B20,34.56,45.36,42.120000000000005,25.2,8,1,True,False,False,PASS,True
Away,PASS,PASS,2,142715,5708.6,142755,5710.2,B20,B27,44.28,23.76,64.8,2.88,8,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,142886,5715.44,142938,5717.52,B27,,77.75999999999999,5.76,91.8,23.04,8,1,True,False,False,PASS,False
Home,BALL LOST,CLEARANCE,2,142943,5717.72,143008,5720.32,A02,,91.8,23.04,51.84,24.48,8,1,False,False,False,PASS,False
Away,PASS,PASS,2,143130,5725.2,143137,5725.48,B16,B18,54.0,26.64,65.88,38.16,8,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,143229,5729.16,143247,5729.88,B18,,73.44000000000001,21.6,83.16,16.560000000000002,8,1,True,False,False,PASS,False
Home,PASS,PASS,2,143262,5730.48,143297,5731.88,A14,A12,81.0,15.84,76.67999999999999,20.160000000000004,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,143361,5734.44,143483,5739.32,A12,A13,64.8,23.76,20.52,68.39999999999999,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,143578,5743.12,143593,5743.72,A13,A04,9.72,63.36,15.12,49.67999999999999,8,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,143598,5743.92,143618,5744.72,A04,,14.04,49.67999999999999,7.56,43.92,8,1,False,False,False,PASS,False
Home,CHALLENGE,DRIBBLE-WON,1,25595,1023.8,25595,1023.8,A01,,54.0,67.67999999999999,,,1,1,True,False,False,DRIBBLE,False
Home,SHOT,HEAD-ON TARGET-GOAL,1,2289,91.56,2309,92.36,A09,,99.36,33.84,109.08,39.6,1,1,True,True,False,SHOT,True
Home,SHOT,OFF TARGET-OUT,1,5923,236.92,5953,238.12,A10,,90.72,19.44,112.32,43.2,1,1,True,False,False,SHOT,False
Away,SHOT,OFF TARGET-OUT,1,7753,310.12,7789,311.56,B21,,21.6,21.6,-4.32,46.8,1,1,False,False,False,SHOT,False
Home,SHOT,ON TARGET-SAVED,1,9628,385.12,9632,385.28,A08,,103.68,26.64,105.84,33.120000000000005,1,1,True,False,False,SHOT,False
Home,SHOT,HEAD-OFF TARGET-OUT,1,18270,730.8,18301,732.04,A08,,101.52,39.6,111.24,43.92,1,1,True,False,False,SHOT,False
Away,SHOT,ON TARGET-SAVED,1,19470,778.8,19483,779.32,B24,,14.04,26.64,2.16,34.56,1,1,False,False,False,SHOT,False
Home,SHOT,HEAD-OFF TARGET-OUT,1,26608,1064.32,26636,1065.44,A08,,102.6,38.16,111.24,33.84,1,1,True,False,False,SHOT,False
Home,SHOT,OFF TARGET-OUT,1,31190,1247.6,31235,1249.4,A07,,81.0,26.64,113.4,42.48,1,1,True,False,False,SHOT,False
Home,SHOT,HEAD-ON TARGET-SAVED,1,53695,2147.8,53707,2148.28,A08,,101.52,37.44,108.0,38.88,2,1,True,False,False,SHOT,False
Home,SHOT,BLOCKED,1,53775,2151.0,53775,2151.0,A05,,92.88,51.84,96.12,52.56,2,1,True,False,False,SHOT,False
Home,SHOT,OFF TARGET-OUT,1,57668,2306.72,57740,2309.6,A07,,87.48,52.56,110.16,22.32,2,1,True,False,False,SHOT,False
Home,SHOT,OFF TARGET-OUT,1,62792,2511.68,62847,2513.88,A10,,76.67999999999999,37.44,110.16,19.44,2,1,True,False,False,SHOT,False
Home,SHOT,HEAD-ON TARGET-SAVED,1,67502,2700.08,67513,2700.52,A09,,105.84,43.2,108.0,38.88,2,1,True,False,False,SHOT,False
Away,SHOT,ON TARGET-SAVED,2,75262,3010.48,75284,3011.36,B19,,82.08,41.04,106.92,34.56,3,1,True,False,False,SHOT,False
Home,SHOT,HEAD-WOODWORK-OUT,2,77048,3081.92,77071,3082.84,A12,,6.48,29.52,-2.16,33.120000000000005,3,1,False,False,False,SHOT,False
Home,SHOT,ON TARGET-GOAL,2,90005,3600.2,90026,3601.04,A10,,8.64,22.32,0.0,38.88,3,1,False,True,False,SHOT,True
Home,SHOT,ON TARGET-SAVED,2,99005,3960.2,99014,3960.56,A05,,4.32,25.92,0.0,32.4,3,1,False,False,False,SHOT,False
Home,SHOT,ON TARGET-GOAL,2,99032,3961.28,99046,3961.84,A09,,2.16,38.88,-1.08,36.72,3,1,False,True,False,SHOT,True
Away,SHOT,ON TARGET-SAVED,2,108611,4344.44,108628,4345.12,B27,,99.36,20.160000000000004,106.92,36.72,5,1,True,False,False,SHOT,False
Home,SHOT,OFF TARGET-OUT,2,118911,4756.44,118924,4756.96,A10,,8.64,22.32,-3.24,30.24,6,1,False,False,False,SHOT,False
Home,SHOT,OFF TARGET-OUT,2,122923,4916.92,122930,4917.2,A14,,27.0,35.28,-2.16,43.2,8,1,False,False,False,SHOT,False
Away,SHOT,OFF TARGET-OUT,2,124755,4990.2,124775,4991.0,B23,,91.8,29.52,111.24,30.24,8,1,True,False,False,SHOT,False
Away,SHOT,OFF TARGET-OUT,2,134041,5361.64,134076,5363.04,B28,,78.84,46.8,110.16,46.08,8,1,True,False,False,SHOT,False
Home,SHOT,OFF TARGET,2,135957,5438.28,136022,5440.88,A09,,17.28,40.32000000000001,2.16,42.48,8,1,False,False,False,SHOT,False
Home,PASS,CROSS,1,2263,90.52,2289,91.56,A10,A09,96.12,10.080000000000002,99.36,33.84,1,1,True,False,False,CROSS,True
Away,BALL LOST,CROSS-INTERCEPTION,1,6987,279.48,7043,281.72,B22,,41.04,60.48,8.64,28.8,1,1,False,False,False,CROSS,False
Away,BALL LOST,CROSS-INTERCEPTION,1,11987,479.48,12032,481.28,B18,,23.76,8.64,3.24,43.92,1,1,False,False,False,CROSS,False
Away,BALL LOST,CROSS-INTERCEPTION,1,29016,1160.64,29061,1162.44,B21,,17.28,69.12,9.72,31.68,1,1,False,False,False,CROSS,False
Away,BALL LOST,CROSS-INTERCEPTION,1,34619,1384.76,34644,1385.76,B21,,7.56,59.04,4.32,40.32000000000001,1,1,False,False,False,CROSS,False
Home,PASS,CROSS,1,53604,2144.16,53634,2145.36,A07,A08,104.76,55.44,102.6,36.0,2,1,True,False,False,CROSS,True
Home,BALL OUT,CROSS,1,60081,2403.24,60174,2406.96,A08,,97.2,2.16,114.48,36.72,2,1,True,False,False,CROSS,False
Home,BALL LOST,CROSS-INTERCEPTION,1,69260,2770.4,69268,2770.72,A08,,98.28,13.68,99.36,24.48,2,1,True,False,False,CROSS,False
Away,BALL OUT,CROSS,1,69898,2795.92,69948,2797.92,B18,,8.64,59.04,-2.16,18.0,2,1,False,False,False,CROSS,False
Away,BALL LOST,CROSS-INTERCEPTION,2,73401,2936.04,73414,2936.56,B22,,90.72,1.44,93.96,8.64,3,1,True,False,False,CROSS,False
Home,BALL LOST,CROSS-INTERCEPTION,2,76292,3051.68,76298,3051.92,A07,,10.8,7.2,7.56,11.52,3,1,False,False,False,CROSS,False
Home,BALL LOST,CROSS-INTERCEPTION,2,81551,3262.04,81573,3262.92,A10,,16.2,10.080000000000002,8.64,31.68,3,1,False,False,False,CROSS,False
Away,BALL LOST,CROSS-INTERCEPTION,2,83951,3358.04,83982,3359.28,B17,,91.8,68.39999999999999,98.28,43.92,3,1,True,False,False,CROSS,False
Away,BALL LOST,CROSS-INTERCEPTION,2,86808,3472.32,86843,3473.72,B17,,90.72,69.12,102.6,46.8,3,1,True,False,False,CROSS,False
Home,BALL LOST,CROSS-INTERCEPTION,2,89802,3592.08,89835,3593.4,A02,,27.0,11.52,7.56,29.52,3,1,False,False,False,CROSS,False
Away,BALL LOST,CROSS-INTERCEPTION,2,94890,3795.6,94935,3797.4,B18,,87.48,4.32,98.28,29.52,3,1,True,False,False,CROSS,False
Home,BALL LOST,CROSS-INTERCEPTION,2,98782,3951.28,98799,3951.96,A05,,6.48,19.44,1.08,32.4,3,1,False,False,False,CROSS,False
Home,PASS,CROSS,2,98958,3958.32,99005,3960.2,A04,A05,19.44,56.16,4.32,25.92,3,1,False,False,False,CROSS,True
Home,BALL LOST,CROSS-INTERCEPTION,2,102915,4116.6,102950,4118.0,A10,,20.52,5.76,11.88,31.68,3,1,False,False,False,CROSS,False
