team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase,game_id,is_left_to_right,goal,ownGoal,eventType,outcome
Away,PASS,PASS,2,126784,5071.36,126819,5072.76,B17,B21,60.48,41.76,49.68,54.72,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,126927,5077.08,126962,5078.48,B21,B17,49.68,56.16,59.400000000000006,45.36,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,126987,5079.48,127022,5080.88,B17,B16,59.400000000000006,43.2,57.24,18.0,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,127051,5082.04,127091,5083.64,B16,B15,55.08,12.96,39.96,2.16,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,127118,5084.72,127179,5087.16,B15,B24,35.64,2.16,14.04,5.040000000000001,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,127179,5087.16,127233,5089.32,B24,B20,14.04,5.040000000000001,20.52,20.88,6,2,False,False,False,PASS,True
Home,PASS,PASS,2,127231,5089.24,127262,5090.48,A06,A02,17.28,21.6,11.88,28.8,6,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,127262,5090.48,127376,5095.04,A02,,11.88,28.8,65.88,30.96,6,2,True,False,False,PASS,False
Home,PASS,PASS,2,127595,5103.8,127622,5104.88,A09,A07,82.08,67.67999999999999,57.24,68.39999999999999,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,127654,5106.16,127671,5106.84,A07,A06,57.24,66.96000000000001,51.84,54.0,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,127749,5109.96,127776,5111.04,A06,A13,52.92,46.08,62.63999999999999,37.44,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,127857,5114.28,127882,5115.28,A13,A09,72.36,46.08,77.75999999999999,64.08,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,127990,5119.6,128018,5120.72,A09,A05,81.0,64.08,76.67999999999999,57.6,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,128018,5120.72,128038,5121.52,A05,A07,76.67999999999999,57.6,74.52,67.67999999999999,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,128055,5122.2,128072,5122.88,A07,A14,73.44000000000001,67.67999999999999,79.92,72.0,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,128072,5122.88,128125,5125.0,A14,A07,79.92,72.0,66.96,64.8,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,128125,5125.0,128155,5126.2,A07,A06,66.96,64.8,68.04,53.28,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,128156,5126.24,128182,5127.28,A06,A07,68.04,53.28,61.56,61.92,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,128194,5127.76,128212,5128.48,A07,A06,61.56,61.92,64.8,51.84,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,128212,5128.48,128236,5129.44,A06,A12,64.8,51.84,73.44000000000001,54.0,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,128757,5150.28,128803,5152.12,A05,A14,74.52,48.96,79.92,69.84,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,128842,5153.68,128855,5154.2,A14,A06,79.92,69.12,71.28,55.44,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,128889,5155.56,128902,5156.08,A06,A07,73.44000000000001,59.04,84.24000000000001,59.76,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,128939,5157.56,128952,5158.08,A07,A06,77.75999999999999,59.76,73.44000000000001,64.8,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,129037,5161.48,129089,5163.56,A06,A03,61.56,55.44,48.6,31.68,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,129198,5167.92,129235,5169.4,A03,A01,52.92,23.76,55.08,4.32,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,129286,5171.44,129303,5172.12,A01,A13,56.16,4.32,55.08,19.44,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,129476,5179.04,129504,5180.16,A13,A12,72.36,36.72,66.96,51.12,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,129544,5181.76,129594,5183.76,A12,A07,66.96,51.84,79.92,69.12,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,129656,5186.24,129673,5186.92,A07,A12,83.16,67.67999999999999,74.52,61.2,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,129673,5186.92,129693,5187.72,A12,A07,74.52,61.2,81.0,68.39999999999999,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,129693,5187.72,129720,5188.8,A07,A12,81.0,68.39999999999999,74.52,62.64,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,129753,5190.12,129763,5190.52,A12,A07,73.44000000000001,62.64,76.67999999999999,68.39999999999999,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,129764,5190.56,129781,5191.24,A07,A12,76.67999999999999,68.39999999999999,72.36,63.36,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,129818,5192.72,129833,5193.32,A12,A14,74.52,62.64,79.92,72.0,6,2,True,False,False,PASS,True
Away,PASS,PASS,2,129863,5194.52,129899,5195.96,B18,B19,78.84,69.84,71.28,67.67999999999999,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,130216,5208.64,130247,5209.88,B21,B20,63.72,54.0,60.48,46.08,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,130698,5227.92,130726,5229.04,B20,B24,52.92,43.2,43.2,33.84,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,130726,5229.04,130757,5230.28,B24,B16,43.2,33.84,55.08,25.2,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,130848,5233.92,130869,5234.76,B16,B20,45.36,15.12,41.04,23.76,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,130896,5235.84,130920,5236.8,B20,B23,39.96,25.2,27.0,38.88,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,130937,5237.48,130962,5238.48,B23,B24,27.0,38.16,20.52,28.8,6,2,False,False,False,PASS,True
Home,PASS,GOAL KICK,2,133363,5334.52,133417,5336.68,A11,A07,6.48,41.76,59.400000000000006,64.8,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,133434,5337.36,133454,5338.16,A07,A14,58.32000000000001,64.8,52.92,67.67999999999999,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,133466,5338.64,133484,5339.36,A14,A13,52.92,67.67999999999999,52.92,59.76,6,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,133525,5341.0,133540,5341.6,A13,,52.92,61.2,60.48,58.32000000000001,6,2,True,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,133541,5341.64,133579,5343.16,B21,,57.24,61.2,41.04,32.4,6,2,False,False,False,PASS,False
Home,BALL OUT,CLEARANCE,2,133577,5343.08,133625,5345.0,A01,,43.2,34.56,71.28,74.88,6,2,True,False,False,PASS,False
Away,PASS,PASS,2,133756,5350.24,133779,5351.16,B18,B21,56.16,72.72,56.16,66.24000000000001,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,133845,5353.8,133897,5355.88,B21,B16,56.16,61.92,69.12,33.120000000000005,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,133897,5355.88,133944,5357.76,B16,B17,69.12,33.120000000000005,73.44000000000001,54.72,6,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,133991,5359.64,134048,5361.92,B17,,70.2,59.04,36.720000000000006,50.4,6,2,False,False,False,PASS,False
Home,PASS,HEAD,2,134048,5361.92,134071,5362.84,A02,A13,38.88,48.96,48.6,50.4,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,134071,5362.84,134101,5364.04,A13,A12,48.6,50.4,57.24,42.48,6,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,134158,5366.32,134181,5367.24,A12,,59.400000000000006,36.0,71.28,38.16,6,2,True,False,False,PASS,False
Away,PASS,PASS,2,134184,5367.36,134235,5369.4,B21,B23,66.96,38.16,65.88,23.04,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,134243,5369.72,134268,5370.72,B23,B15,66.96,21.6,73.44000000000001,18.0,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,134268,5370.72,134290,5371.6,B15,B20,73.44000000000001,18.0,64.8,23.76,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,134290,5371.6,134310,5372.4,B20,B23,64.8,23.76,62.63999999999999,11.52,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,134310,5372.4,134340,5373.6,B23,B15,62.63999999999999,11.52,73.44000000000001,11.52,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,134356,5374.24,134383,5375.32,B15,B16,73.44000000000001,10.8,81.0,20.88,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,134407,5376.28,134427,5377.08,B16,B20,82.08,21.6,73.44000000000001,26.64,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,134529,5381.16,134549,5381.96,B20,B26,56.16,23.76,42.120000000000005,22.32,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,134612,5384.48,134653,5386.12,B26,B15,38.88,18.0,31.32,3.6,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,134673,5386.92,134685,5387.4,B15,B24,28.08,2.88,24.84,2.16,6,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,134773,5390.92,134793,5391.72,B24,,21.6,13.68,18.360000000000003,26.64,6,2,False,False,False,PASS,False
Home,BALL LOST,CLEARANCE,2,134791,5391.64,134842,5393.68,A13,,18.360000000000003,28.08,44.28,23.04,6,2,True,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,134902,5396.08,134962,5398.48,B16,,38.88,21.6,20.52,53.28,6,2,False,False,False,PASS,False
Away,PASS,PASS,2,135016,5400.64,135072,5402.88,B19,B18,24.84,64.08,39.96,59.76,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,135072,5402.88,135180,5407.2,B18,B25,39.96,59.76,73.44000000000001,41.04,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,135206,5408.24,135238,5409.52,B25,B16,71.28,38.88,60.48,25.92,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,135347,5413.88,135396,5415.84,B16,B15,51.84,15.84,32.4,2.88,6,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,135439,5417.56,135460,5418.4,B15,,25.92,2.88,11.88,18.72,6,2,False,False,False,PASS,False
Home,BALL LOST,CLEARANCE-INTERCEPTION,2,135457,5418.28,135519,5420.76,A03,,14.04,20.88,29.160000000000004,20.160000000000004,6,2,True,False,False,PASS,False
Away,PASS,HEAD,2,135519,5420.76,135587,5423.48,B20,B16,30.24,16.560000000000002,44.28,19.44,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,135616,5424.64,135639,5425.56,B16,B21,44.28,21.6,37.8,27.36,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,135693,5427.72,135735,5429.4,B21,B17,37.8,27.36,44.28,41.76,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,135735,5429.4,135769,5430.76,B17,B18,44.28,41.76,39.96,51.84,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,135795,5431.8,135819,5432.76,B18,B19,38.88,52.56,30.24,67.67999999999999,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,135876,5435.04,135894,5435.76,B19,B21,35.64,62.64,31.32,54.0,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,135929,5437.16,135985,5439.4,B21,B23,32.4,55.44,14.04,63.36,6,2,False,False,False,PASS,True
Home,PASS,GOAL KICK,2,136961,5478.44,137023,5480.92,A11,A07,6.48,42.48,58.32000000000001,54.72,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,137023,5480.92,137053,5482.12,A07,A13,58.32000000000001,54.72,54.0,50.4,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,137053,5482.12,137070,5482.8,A13,A05,54.0,50.4,54.0,42.48,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,137101,5484.04,137116,5484.64,A05,A12,56.16,39.6,59.400000000000006,33.84,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,137116,5484.64,137130,5485.2,A12,A05,59.400000000000006,33.84,57.24,36.0,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,137130,5485.2,137176,5487.04,A05,A01,57.24,36.0,45.36,22.32,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,137209,5488.36,137221,5488.84,A01,A06,44.28,23.04,49.68,30.96,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,137263,5490.52,137303,5492.12,A06,A01,49.68,23.04,41.04,12.96,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,137303,5492.12,137332,5493.28,A01,A05,41.04,12.96,52.92,7.92,6,2,True,False,False,PASS,True
Home,PASS,PASS,2,137334,5493.36,137359,5494.36,A05,A01,52.92,7.92,37.8,7.92,6,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,138250,5530.0,138334,5533.36,A03,,35.64,4.32,76.67999999999999,38.16,6,2,True,False,False,PASS,False
Away,PASS,PASS,2,140010,5600.4,140058,5602.32,B25,B21,93.96,36.0,69.12,57.6,6,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,140122,5604.88,140183,5607.32,B21,,58.32000000000001,55.44,31.32,17.28,6,2,False,False,False,PASS,False
Home,BALL OUT,CLEARANCE,2,140265,5610.6,140298,5611.92,A12,,35.64,11.52,44.28,-2.88,6,2,True,False,False,PASS,False
Away,CHALLENGE,DRIBBLE-WON,2,123079,4923.16,123079,4923.16,B26,,39.96,7.92,,,5,2,False,False,False,DRIBBLE,False
Home,SHOT,OFF TARGET-OUT,1,4419,176.76,4443,177.72,A05,,14.04,16.560000000000002,-2.16,33.120000000000005,1,2,False,False,False,SHOT,False
Home,SHOT,ON TARGET-GOAL,1,12202,488.08,12212,488.48,A10,,5.4,39.6,-1.08,38.16,1,2,False,True,False,SHOT,True
Home,SHOT,ON TARGET-SAVED,1,16484,659.36,16499,659.96,A10,,11.88,23.76,4.32,35.28,1,2,False,False,False,SHOT,False
Away,SHOT,BLOCKED,1,18515,740.6,18520,740.8,B22,,86.4,25.2,92.88,23.76,1,2,True,False,False,SHOT,False
Home,SHOT,HEAD-OFF TARGET-OUT,1,27345,1093.8,27360,1094.4,A03,,9.72,42.48,-1.08,42.48,1,2,False,False,False,SHOT,False
Home,SHOT,ON TARGET-SAVED,1,29754,1190.16,29777,1191.08,A04,,21.6,50.4,0.0,38.88,1,2,False,False,False,SHOT,False
Away,SHOT,ON TARGET-GOAL,1,53049,2121.96,53075,2123.0,B24,,99.36,33.120000000000005,109.08,34.56,1,2,True,True,False,SHOT,True
Home,SHOT,HEAD-OFF TARGET-OUT,1,56079,2243.16,56131,2245.24,A05,,10.8,29.52,-2.16,54.72,1,2,False,False,False,SHOT,False
Away,SHOT,OFF TARGET-HEAD-OUT,1,63362,2534.48,63372,2534.88,B23,,100.44,35.28,109.08,43.2,1,2,True,False,False,SHOT,False
Away,SHOT,ON TARGET-SAVED,1,64772,2590.88,64799,2591.96,B20,,83.16,39.6,106.92,38.16,1,2,True,False,False,SHOT,False
Home,SHOT,OFF TARGET-OUT,1,67067,2682.68,67107,2684.28,A07,,14.04,55.44,-2.16,29.52,1,2,False,False,False,SHOT,False
Away,SHOT,OFF TARGET-OUT,2,69887,2795.48,69927,2797.08,B21,,22.68,47.52,-3.24,27.36,2,2,False,False,False,SHOT,False
Home,SHOT,HEAD-ON TARGET-GOAL,2,73983,2959.32,73995,2959.8,A09,,102.6,37.44,109.08,38.16,2,2,True,True,False,SHOT,True
Away,SHOT,OFF TARGET-OUT,2,86191,3447.64,86219,3448.76,B19,,20.52,38.88,-2.16,42.48,2,2,False,False,False,SHOT,False
Away,SHOT,ON TARGET-SAVED,2,90165,3606.6,90176,3607.04,B19,,6.48,23.76,1.08,33.120000000000005,3,2,False,False,False,SHOT,False
Home,SHOT,ON TARGET-SAVED,2,98880,3955.2,98896,3955.84,A10,,103.68,31.68,106.92,32.4,4,2,True,False,False,SHOT,False
Away,SHOT,BLOCKED,2,111758,4470.32,111763,4470.52,B24,,9.72,28.08,6.48,32.4,5,2,False,False,False,SHOT,False
Away,SHOT,ON TARGET-GOAL,2,115009,4600.36,115024,4600.96,B20,,12.96,37.44,-2.16,38.88,5,2,False,True,False,SHOT,True
Home,SHOT,HEAD-OFF TARGET-OUT,2,117218,4688.72,117245,4689.8,A09,,96.12,43.92,109.08,30.24,5,2,True,False,False,SHOT,False
Home,SHOT,ON TARGET-GOAL,2,121027,4841.08,121055,4842.2,A12,,85.32000000000001,41.76,109.08,38.88,5,2,True,True,False,SHOT,True
Home,SHOT,HEAD-OFF TARGET-OUT,2,124336,4973.44,124365,4974.6,A09,,100.44,36.0,110.16,43.92,5,2,True,False,False,SHOT,False
Away,SHOT,OFF TARGET-OUT,2,132570,5302.8,132597,5303.88,B18,,19.44,27.36,-4.32,33.84,6,2,False,False,False,SHOT,False
Away,SHOT,HEAD-OFF TARGET-OUT,2,136060,5442.4,136078,5443.12,B26,,5.4,33.120000000000005,-3.24,29.52,6,2,False,False,False,SHOT,False
Home,SHOT,ON TARGET-SAVED,2,139891,5595.64,139925,5597.0,A09,,75.6,37.44,105.84,37.44,6,2,True,False,False,SHOT,False
Home,PASS,CROSS,1,12180,487.2,12202,488.08,A01,A10,12.96,15.12,5.4,39.6,1,2,False,False,False,CROSS,True
Away,BALL LOST,CROSS-INTERCEPTION,1,35983,1439.32,36025,1441.0,B15,,91.8,66.24000000000001,103.68,29.52,1,2,True,False,False,CROSS,False
Home,PASS,CROSS,1,56059,2242.36,56079,2243.16,A01,A05,14.04,9.36,10.8,29.52,1,2,False,False,False,CROSS,True
Home,BALL LOST,CROSS-INTERCEPTION,1,58595,2343.8,58595,2343.8,A01,,20.52,13.68,15.12,18.72,1,2,False,False,False,CROSS,False
Home,BALL LOST,CROSS-INTERCEPTION,1,59944,2397.76,59976,2399.04,A01,,3.24,18.72,6.48,36.72,1,2,False,False,False,CROSS,False
Home,PASS,CROSS,2,73955,2958.2,73983,2959.32,A08,A09,101.52,15.12,102.6,37.44,2,2,True,False,False,CROSS,True
Home,BALL LOST,CROSS-INTERCEPTION,2,81177,3247.08,81222,3248.88,A05,,73.44000000000001,64.8,97.2,48.24,2,2,True,False,False,CROSS,False
Home,BALL LOST,CROSS-INTERCEPTION,2,82400,3296.0,82420,3296.8,A05,,103.68,69.84,103.68,41.76,2,2,True,False,False,CROSS,False
Home,BALL LOST,CROSS-INTERCEPTION,2,82516,3300.64,82543,3301.72,A05,,102.6,61.92,104.76,33.120000000000005,2,2,True,False,False,CROSS,False
Home,PASS,CROSS,2,98866,3954.64,98880,3955.2,A09,A10,100.44,12.24,103.68,31.68,4,2,True,False,False,CROSS,True
Home,BALL LOST,CROSS-INTERCEPTION,2,103913,4156.52,103945,4157.8,A09,,93.96,57.6,103.68,31.68,4,2,True,False,False,CROSS,False
Home,BALL LOST,CROSS-INTERCEPTION,2,104468,4178.72,104486,4179.44,A09,,103.68,48.96,100.44,39.6,4,2,True,False,False,CROSS,False
Away,BALL OUT,CROSS,2,108481,4339.24,108596,4343.84,B24,,17.28,13.68,1.08,72.72,5,2,False,False,False,CROSS,False
Away,PASS,CROSS,2,111713,4468.52,111758,4470.32,B18,B24,6.48,48.96,9.72,28.08,5,2,False,False,False,CROSS,True
Home,PASS,CROSS,2,117206,4688.24,117218,4688.72,A01,A09,93.96,68.39999999999999,96.12,43.92,5,2,True,False,False,CROSS,True
Away,PASS,CROSS,2,136020,5440.8,136060,5442.4,B23,B26,10.8,59.76,5.4,33.120000000000005,6,2,False,False,False,CROSS,True
