team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase
Away,PASS,PASS,1,10750,430.0,10772,430.88,A05,A02,59.55012000000001,6.86376,73.84176,11.93904,1
Away,CARRY,CARRY,1,10772,430.88,10807,432.28,A02,,73.84176,11.93904,72.54144000000001,10.21608,1
Away,PASS,PASS,1,10807,432.28,10840,433.6,A02,A01,72.54144000000001,10.21608,49.8474,1.34928,1
Away,CARRY,CARRY,1,10840,433.6,10914,436.56,A01,,49.8474,1.34928,34.248960000000004,1.85184,1
Away,BALL LOST,INTERCEPTION,1,10914,436.56,10934,437.36,A01,,34.248960000000004,1.85184,30.240000000000002,15.12,1
Home,RECOVERY,INTERCEPTION,1,10936,437.44,10936,437.44,B23,,32.986439999999995,14.76936,,,1
Home,CARRY,CARRY,1,10936,437.44,10968,438.72,B23,,32.986439999999995,14.76936,28.05516,13.97736,1
Home,PASS,PASS,1,10968,438.72,10983,439.32,B23,B20,28.05516,13.97736,19.80936,13.68576,1
Home,CARRY,CARRY,1,10983,439.32,11002,440.08,B20,,19.80936,13.68576,18.68184,12.803040000000001,1
Home,PASS,PASS,1,11002,440.08,11020,440.8,B20,B25,18.68184,12.803040000000001,22.6368,4.42368,1
Home,CARRY,CARRY,1,11020,440.8,11037,441.48,B25,,22.6368,4.42368,23.6952,4.42872,1
Home,PASS,PASS,1,11037,441.48,11052,442.08,B25,B23,23.6952,4.42872,26.69652,12.98376,1
Home,PASS,PASS,1,11052,442.08,11084,443.36,B23,B21,26.69652,12.98376,39.70512,1.55448,1
Home,CARRY,CARRY,1,11052,442.08,11053,442.12,B23,,26.69652,12.98376,26.69652,12.98376,1
Home,CARRY,CARRY,1,11084,443.36,11114,444.56,B21,,39.70512,1.55448,43.71732,3.26088,1
Home,PASS,PASS,1,11114,444.56,11130,445.2,B21,B27,43.71732,3.26088,54.68688,5.263199999999999,1
Home,CHALLENGE,CHALLENGE,1,11130,445.2,11130,445.2,B27,,54.68688,5.263199999999999,,,1
Home,PASS,PASS,1,11130,445.2,11153,446.12,B27,B25,54.68688,5.263199999999999,52.23204,10.290239999999999,1
Home,CARRY,CARRY,1,11130,445.2,11131,445.24,B27,,54.68688,5.263199999999999,54.68688,5.263199999999999,1
Away,CHALLENGE,CHALLENGE,1,11130,445.2,11130,445.2,A02,,54.8478,5.22936,,,1
Home,BALL LOST,BALL LOST,1,11153,446.12,11177,447.08,B25,,52.23204,10.290239999999999,55.08,21.599999999999998,1
Home,CARRY,CARRY,1,11153,446.12,11154,446.16,B25,,52.23204,10.290239999999999,52.23204,10.290239999999999,1
Away,RECOVERY,RECOVERY,1,11178,447.12,11178,447.12,A06,,54.1134,17.06904,,,1
Away,CARRY,CARRY,1,11178,447.12,11192,447.68,A06,,54.1134,17.06904,54.01512,17.22744,1
Away,PASS,PASS,1,11192,447.68,11258,450.32,A06,A05,54.01512,17.22744,34.617239999999995,4.04496,1
Away,PASS,PASS,1,11258,450.32,11288,451.52,A05,A10,34.617239999999995,4.04496,18.95832,23.424480000000003,1
Away,CARRY,CARRY,1,11258,450.32,11259,450.36,A05,,34.617239999999995,4.04496,34.617239999999995,4.04496,1
Away,BALL LOST,OFFSIDE,1,11288,451.52,11288,451.52,A10,,18.95832,23.424480000000003,,,1
Home,SET PIECE,SET PIECE,1,11658,466.32,11658,466.32,B28,,,,,,1
Home,PASS,PASS,1,11658,466.32,11709,468.36,B28,B19,11.76768,28.39824,16.31772,50.1948,1
Home,CARRY,CARRY,1,11709,468.36,11788,471.52,B19,,16.31772,50.1948,18.405359999999998,50.930640000000004,1
Home,PASS,PASS,1,11788,471.52,11811,472.44,B19,B24,18.405359999999998,50.930640000000004,21.52008,31.90608,1
Home,CARRY,CARRY,1,11811,472.44,11868,474.72,B24,,21.52008,31.90608,22.01904,31.72464,1
Home,PASS,PASS,1,11868,474.72,11911,476.44,B24,B19,22.01904,31.72464,23.7384,56.50128,1
Home,CARRY,CARRY,1,11911,476.44,12029,481.16,B19,,23.7384,56.50128,40.86072,64.5948,1
Home,BALL LOST,INTERCEPTION,1,12029,481.16,12059,482.36,B19,,40.86072,64.5948,60.480000000000004,51.839999999999996,1
Away,RECOVERY,INTERCEPTION,1,12057,482.28,12057,482.28,A08,,61.636680000000005,49.83552,,,1
Away,BALL LOST,INTERCEPTION,1,12057,482.28,12104,484.16,A08,,61.636680000000005,49.83552,57.24,64.08,1
Away,CARRY,CARRY,1,12057,482.28,12058,482.32,A08,,61.636680000000005,49.83552,61.636680000000005,49.83552,1
Home,RECOVERY,INTERCEPTION,1,12102,484.08,12102,484.08,B18,,55.6416,63.8352,,,1
Home,BALL LOST,HEAD,1,12102,484.08,12129,485.16,B18,,55.6416,63.8352,64.8,51.12,1
Home,CARRY,CARRY,1,12102,484.08,12103,484.12,B18,,55.6416,63.8352,55.6416,63.8352,1
Away,RECOVERY,RECOVERY,1,12128,485.12,12128,485.12,A08,,65.29140000000001,51.372,,,1
Away,PASS,PASS,1,12128,485.12,12152,486.08,A08,A06,65.29140000000001,51.372,56.80476,50.152319999999996,1
Away,CARRY,CARRY,1,12128,485.12,12129,485.16,A08,,65.29140000000001,51.372,65.29140000000001,51.372,1
Away,CARRY,CARRY,1,12152,486.08,12167,486.68,A06,,56.80476,50.152319999999996,55.70100000000001,48.56256,1
Away,CHALLENGE,CHALLENGE,1,12167,486.68,12167,486.68,A06,,55.70100000000001,48.56256,,,1
Away,PASS,PASS,1,12167,486.68,12199,487.96,A06,A07,55.70100000000001,48.56256,49.76856,42.0696,1
Home,CHALLENGE,CHALLENGE,1,12171,486.84,12171,486.84,B24,,53.7354,47.01528,,,1
Away,BALL LOST,INTERCEPTION,1,12199,487.96,12264,490.56,A07,,49.76856,42.0696,22.68,44.64,1
Away,CARRY,CARRY,1,12199,487.96,12200,488.0,A07,,49.76856,42.0696,49.76856,42.0696,1
Home,CHALLENGE,CHALLENGE,1,12264,490.56,12264,490.56,B28,,18.723959999999998,42.6852,,,1
Home,RECOVERY,INTERCEPTION,1,12264,490.56,12264,490.56,B28,,18.723959999999998,42.6852,,,1
Home,PASS,PASS,1,12264,490.56,12286,491.44,B28,B23,18.723959999999998,42.6852,33.23376,41.57928,1
Home,CARRY,CARRY,1,12264,490.56,12265,490.6,B28,,18.723959999999998,42.6852,18.723959999999998,42.6852,1
Away,CHALLENGE,CHALLENGE,1,12264,490.56,12264,490.56,A10,,22.14648,43.64208,,,1
Home,CARRY,CARRY,1,12286,491.44,12299,491.96,B23,,33.23376,41.57928,31.6224,41.227199999999996,1
Home,CHALLENGE,CHALLENGE,1,12299,491.96,12299,491.96,B23,,31.6224,41.227199999999996,,,1
Home,PASS,PASS,1,12299,491.96,12357,494.28,B23,B25,31.6224,41.227199999999996,31.7628,26.1252,1
Away,CHALLENGE,CHALLENGE,1,12302,492.08,12302,492.08,A07,,32.30496,39.74832,,,1
Home,PASS,PASS,1,12357,494.28,12437,497.48,B25,B21,31.7628,26.1252,20.99628,10.653839999999999,1
Home,CARRY,CARRY,1,12357,494.28,12358,494.32,B25,,31.7628,26.1252,31.7628,26.1252,1
Home,CARRY,CARRY,1,12437,497.48,12461,498.44,B21,,20.99628,10.653839999999999,21.19392,9.48024,1
Home,PASS,PASS,1,12461,498.44,12481,499.24,B21,B20,21.19392,9.48024,14.382360000000002,20.51856,1
Home,BALL LOST,BALL LOST,1,12481,499.24,12534,501.36,B20,,14.382360000000002,20.51856,45.36,15.12,1
Home,CARRY,CARRY,1,12481,499.24,12482,499.28,B20,,14.382360000000002,20.51856,14.382360000000002,20.51856,1
Away,RECOVERY,RECOVERY,1,12537,501.48,12537,501.48,A01,,47.89368,13.78296,,,1
Away,CARRY,CARRY,1,12537,501.48,12573,502.92,A01,,47.89368,13.78296,42.525,14.25096,1
Away,PASS,PASS,1,12573,502.92,12593,503.72,A01,A05,42.525,14.25096,33.65388,6.88032,1
Away,CARRY,CARRY,1,12593,503.72,12634,505.36,A05,,33.65388,6.88032,41.131800000000005,8.90712,1
Away,PASS,PASS,1,12634,505.36,12649,505.96,A05,A07,41.131800000000005,8.90712,42.3954,15.04152,1
Away,CARRY,CARRY,1,12649,505.96,12677,507.08,A07,,42.3954,15.04152,44.721720000000005,12.176639999999999,1
Home,CHALLENGE,CHALLENGE,1,12675,507.0,12675,507.0,B21,,43.3404,12.34872,,,1
Away,CHALLENGE,CHALLENGE,1,12677,507.08,12677,507.08,A07,,44.721720000000005,12.176639999999999,,,1
Away,FAULT RECEIVED,FAULT RECEIVED,1,12677,507.08,12677,507.08,A07,,44.721720000000005,12.176639999999999,,,1
Away,SET PIECE,SET PIECE,1,12786,511.44,12786,511.44,A07,,,,,,1
Away,PASS,PASS,1,12786,511.44,12815,512.6,A07,A05,42.3198,1.5804,44.87832,9.81792,1
Away,PASS,PASS,1,12815,512.6,12829,513.16,A05,A07,44.87832,9.81792,45.93132,5.54976,1
Away,CARRY,CARRY,1,12815,512.6,12816,512.64,A05,,44.87832,9.81792,44.87832,9.81792,1
Away,CARRY,CARRY,1,12829,513.16,12857,514.28,A07,,45.93132,5.54976,49.53636,7.90632,1
Away,PASS,PASS,1,12857,514.28,12917,516.68,A07,A02,49.53636,7.90632,67.95252,5.9450400000000005,1
Away,PASS,PASS,1,12917,516.68,12945,517.8,A02,A01,67.95252,5.9450400000000005,60.690599999999996,-0.6544800000000001,1
Away,CARRY,CARRY,1,12917,516.68,12918,516.72,A02,,67.95252,5.9450400000000005,67.95252,5.9450400000000005,1
Away,CARRY,CARRY,1,12945,517.8,12966,518.64,A01,,60.690599999999996,-0.6544800000000001,60.895799999999994,-0.24912,1
Away,PASS,PASS,1,12966,518.64,12986,519.44,A01,A07,60.895799999999994,-0.24912,61.52868000000001,9.72072,1
Away,CARRY,CARRY,1,12986,519.44,13010,520.4,A07,,61.52868000000001,9.72072,63.366839999999996,9.033119999999998,1
Away,PASS,PASS,1,13010,520.4,13100,524.0,A07,A11,63.366839999999996,9.033119999999998,97.56504,28.10808,1
Away,PASS,PASS,1,13100,524.0,13143,525.72,A11,A03,97.56504,28.10808,88.57944,48.5352,1
Away,CARRY,CARRY,1,13100,524.0,13101,524.04,A11,,97.56504,28.10808,97.56504,28.10808,1
Away,CARRY,CARRY,1,13143,525.72,13211,528.44,A03,,88.57944,48.5352,85.46687999999999,48.782880000000006,1
Away,PASS,PASS,1,13211,528.44,13266,530.64,A03,A02,85.46687999999999,48.782880000000006,87.64847999999999,16.72128,1
Away,CARRY,CARRY,1,13266,530.64,13376,535.04,A02,,87.64847999999999,16.72128,63.7362,8.21952,1
Away,PASS,PASS,1,13376,535.04,13397,535.88,A02,A01,63.7362,8.21952,59.861160000000005,0.60336,1
Away,PASS,PASS,1,13397,535.88,13430,537.2,A01,A08,59.861160000000005,0.60336,69.97536000000001,12.35088,1
Away,CARRY,CARRY,1,13397,535.88,13398,535.92,A01,,59.861160000000005,0.60336,59.861160000000005,0.60336,1
Away,CHALLENGE,CHALLENGE,1,13430,537.2,13430,537.2,A08,,69.97536000000001,12.35088,,,1
Away,BALL OUT,BALL OUT,1,13430,537.2,13464,538.56,A08,,69.97536000000001,12.35088,58.32000000000001,-0.72,1
Away,CARRY,CARRY,1,13430,537.2,13431,537.24,A08,,69.97536000000001,12.35088,69.97536000000001,12.35088,1
Home,CHALLENGE,CHALLENGE,1,13432,537.28,13432,537.28,B26,,68.15664,13.356720000000001,,,1
Home,SET PIECE,THROW IN,1,13560,542.4,13560,542.4,B25,,,,,,1
Home,PASS,PASS,1,13560,542.4,13582,543.28,B25,B24,60.1884,-0.11664,62.900279999999995,11.13408,1
Home,CARRY,CARRY,1,13582,543.28,13594,543.76,B24,,62.900279999999995,11.13408,62.48772,10.21608,1
Home,PASS,PASS,1,13594,543.76,13626,545.04,B24,B21,62.48772,10.21608,54.828359999999996,2.74536,1
Home,CARRY,CARRY,1,13626,545.04,13666,546.64,B21,,54.828359999999996,2.74536,54.94392,2.71296,1
Home,PASS,PASS,1,13666,546.64,13678,547.12,B21,B24,54.94392,2.71296,54.53352,7.38288,1
Home,CARRY,CARRY,1,13678,547.12,13724,548.96,B24,,54.53352,7.38288,53.47836,7.95096,1
Home,PASS,PASS,1,13724,548.96,13756,550.24,B24,B20,53.47836,7.95096,34.479,14.80392,1
Home,CARRY,CARRY,1,13756,550.24,13783,551.32,B20,,34.479,14.80392,33.30504,16.05168,1
Home,PASS,PASS,1,13783,551.32,13818,552.72,B20,B19,33.30504,16.05168,29.023919999999997,43.8984,1
Home,CARRY,CARRY,1,13818,552.72,13893,555.72,B19,,29.023919999999997,43.8984,30.138479999999998,45.08928,1
Home,PASS,PASS,1,13893,555.72,13920,556.8,B19,B20,30.138479999999998,45.08928,30.77136,22.769280000000002,1
Home,CARRY,CARRY,1,13920,556.8,13944,557.76,B20,,30.77136,22.769280000000002,30.737879999999997,20.60928,1
Home,PASS,PASS,1,13944,557.76,13974,558.96,B20,B24,30.737879999999997,20.60928,39.267720000000004,5.40288,1
Home,CARRY,CARRY,1,13974,558.96,14052,562.08,B24,,39.267720000000004,5.40288,39.91032,6.66504,1
Home,PASS,PASS,1,14052,562.08,14092,563.68,B24,B20,39.91032,6.66504,30.220560000000003,18.706319999999998,1
Home,CARRY,CARRY,1,14092,563.68,14122,564.88,B20,,30.220560000000003,18.706319999999998,31.42584,21.683519999999998,1
Home,PASS,PASS,1,14122,564.88,14154,566.16,B20,B19,31.42584,21.683519999999998,25.71372,47.94408,1
Home,CARRY,CARRY,1,14154,566.16,14268,570.72,B19,,25.71372,47.94408,29.010960000000004,52.18056,1
Home,PASS,PASS,1,14268,570.72,14303,572.12,B19,B20,29.010960000000004,52.18056,29.10924,24.444000000000003,1
Home,CARRY,CARRY,1,14303,572.12,14367,574.68,B20,,29.10924,24.444000000000003,35.7318,14.13216,1
Home,PASS,PASS,1,14367,574.68,14392,575.68,B20,B21,35.7318,14.13216,54.97632000000001,1.15488,1
Home,CARRY,CARRY,1,14392,575.68,14407,576.28,B21,,54.97632000000001,1.15488,55.43964,2.70864,1
Home,PASS,PASS,1,14407,576.28,14423,576.92,B21,B26,55.43964,2.70864,57.837239999999994,10.71792,1
Home,CARRY,CARRY,1,14423,576.92,14448,577.92,B26,,57.837239999999994,10.71792,58.492799999999995,7.588799999999999,1
Home,PASS,PASS,1,14448,577.92,14468,578.72,B26,B25,58.492799999999995,7.588799999999999,70.92684,6.20856,1
Home,PASS,PASS,1,14468,578.72,14508,580.32,B25,B26,70.92684,6.20856,66.09384,10.60488,1
Home,CARRY,CARRY,1,14468,578.72,14469,578.76,B25,,70.92684,6.20856,70.92684,6.20856,1
Home,PASS,PASS,1,14508,580.32,14541,581.64,B26,B21,66.09384,10.60488,72.98208,2.3832,1
Home,CARRY,CARRY,1,14508,580.32,14509,580.36,B26,,66.09384,10.60488,66.09384,10.60488,1
Home,CARRY,CARRY,1,14541,581.64,14605,584.2,B21,,72.98208,2.3832,76.93812,3.68856,1
Home,PASS,PASS,1,14605,584.2,14628,585.12,B21,B24,76.93812,3.68856,64.76004,4.08312,1
Home,CARRY,CARRY,1,14628,585.12,14694,587.76,B24,,64.76004,4.08312,64.97604,7.93944,1
Home,PASS,PASS,1,14694,587.76,14716,588.64,B24,B22,64.97604,7.93944,58.95072,17.16912,1
Home,CARRY,CARRY,1,14716,588.64,14748,589.92,B22,,58.95072,17.16912,54.6426,18.378719999999998,1
Home,PASS,PASS,1,14748,589.92,14776,591.04,B22,B20,54.6426,18.378719999999998,43.88256,17.81568,1
Home,CARRY,CARRY,1,14776,591.04,14801,592.04,B20,,43.88256,17.81568,44.16336,17.98704,1
Home,PASS,PASS,1,14801,592.04,14823,592.92,B20,B24,44.16336,17.98704,57.27996,14.140080000000001,1
Home,CARRY,CARRY,1,14823,592.92,14899,595.96,B24,,57.27996,14.140080000000001,56.608200000000004,20.83464,1
Home,PASS,PASS,1,14899,595.96,14959,598.36,B24,B20,56.608200000000004,20.83464,45.041399999999996,17.51184,1
Home,PASS,PASS,1,14959,598.36,15051,602.04,B20,B18,45.041399999999996,17.51184,53.18568,67.41216,1
Home,CARRY,CARRY,1,14959,598.36,14960,598.4,B20,,45.041399999999996,17.51184,45.041399999999996,17.51184,1
Home,CARRY,CARRY,1,15051,602.04,15096,603.84,B18,,53.18568,67.41216,52.05168,62.56584,1
Home,PASS,PASS,1,15096,603.84,15144,605.76,B18,B19,52.05168,62.56584,35.28036,58.24008,1
Home,CARRY,CARRY,1,15144,605.76,15167,606.68,B19,,35.28036,58.24008,35.08056,56.94408,1
Home,PASS,PASS,1,15167,606.68,15202,608.08,B19,B20,35.08056,56.94408,33.33528,30.12696,1
Home,CARRY,CARRY,1,15202,608.08,15241,609.64,B20,,33.33528,30.12696,34.34832,26.36712,1
Home,PASS,PASS,1,15241,609.64,15266,610.64,B20,B24,34.34832,26.36712,44.40204,18.655920000000002,1
Home,CARRY,CARRY,1,15266,610.64,15339,613.56,B24,,44.40204,18.655920000000002,47.59668,17.24616,1
Home,PASS,PASS,1,15339,613.56,15374,614.96,B24,B21,47.59668,17.24616,63.75456,1.1232,1
Home,CARRY,CARRY,1,15374,614.96,15444,617.76,B21,,63.75456,1.1232,65.76444,3.4128,1
Home,PASS,PASS,1,15444,617.76,15478,619.12,B21,B24,65.76444,3.4128,51.34536,5.119199999999999,1
Home,CARRY,CARRY,1,15478,619.12,15505,620.2,B24,,51.34536,5.119199999999999,49.16052,7.5110399999999995,1
Home,PASS,PASS,1,15505,620.2,15567,622.68,B24,B19,49.16052,7.5110399999999995,43.00668,53.96976,1
Home,CARRY,CARRY,1,15567,622.68,15623,624.92,B19,,43.00668,53.96976,48.790079999999996,55.98288,1
Home,PASS,PASS,1,15623,624.92,15656,626.24,B19,B27,48.790079999999996,55.98288,74.95848,60.35616,1
Home,CHALLENGE,CHALLENGE,1,15656,626.24,15656,626.24,B27,,74.95848,60.35616,,,1
Home,CARRY,CARRY,1,15656,626.24,15682,627.28,B27,,74.95848,60.35616,74.98224,64.33848,1
Away,CHALLENGE,CHALLENGE,1,15658,626.32,15658,626.32,A03,,75.89376,60.6096,,,1
Home,PASS,PASS,1,15682,627.28,15700,628.0,B27,B18,74.98224,64.33848,65.36376,69.21216,1
Home,CARRY,CARRY,1,15700,628.0,15738,629.52,B18,,65.36376,69.21216,66.5226,68.9256,1
Home,BALL OUT,BALL OUT,1,15738,629.52,15749,629.96,B18,,66.5226,68.9256,82.08,72.72,1
Away,SET PIECE,THROW IN,1,15833,633.32,15833,633.32,A04,,,,,,1
Away,PASS,PASS,1,15833,633.32,15877,635.08,A04,A03,77.67468,72.60408,90.73728,64.90584,1
Away,CARRY,CARRY,1,15877,635.08,15913,636.52,A03,,90.73728,64.90584,90.73728,61.37496,1
Away,PASS,PASS,1,15913,636.52,15930,637.2,A03,A08,90.73728,61.37496,82.41047999999999,48.82392,1
Away,CARRY,CARRY,1,15930,637.2,15982,639.28,A08,,82.41047999999999,48.82392,88.38288,45.40248,1
Away,PASS,PASS,1,15982,639.28,16020,640.8,A08,A11,88.38288,45.40248,103.81716,36.34128,1
Away,PASS,PASS,1,16020,640.8,16154,646.16,A11,A07,103.81716,36.34128,60.26616,13.30776,1
Away,CARRY,CARRY,1,16020,640.8,16021,640.84,A11,,103.81716,36.34128,103.81716,36.34128,1
Home,CHALLENGE,AERIAL,1,16095,643.8,16095,643.8,B24,,65.79899999999999,21.99312,,,1
Away,CHALLENGE,AERIAL,1,16096,643.84,16096,643.84,A05,,66.04092,21.89304,,,1
Away,CARRY,CARRY,1,16154,646.16,16235,649.4,A07,,60.26616,13.30776,47.30292,-0.26424000000000003,1
Away,BALL LOST,BALL LOST,1,16235,649.4,16269,650.76,A07,,47.30292,-0.26424000000000003,39.96,1.44,1
Home,RECOVERY,RECOVERY,1,16273,650.92,16273,650.92,B25,,39.632760000000005,2.94264,,,1
Home,CARRY,CARRY,1,16273,650.92,16324,652.96,B25,,39.632760000000005,2.94264,35.99208,-0.70704,1
Away,CHALLENGE,CHALLENGE,1,16289,651.56,16289,651.56,A07,,38.20176,1.5220799999999999,,,1
Home,CHALLENGE,CHALLENGE,1,16293,651.72,16293,651.72,B25,,37.661759999999994,1.94184,,,1
Home,PASS,PASS,1,16324,652.96,16348,653.92,B25,B21,35.99208,-0.70704,31.8384,11.51784,1
Home,CARRY,CARRY,1,16348,653.92,16381,655.24,B21,,31.8384,11.51784,32.967,12.40704,1
Home,PASS,PASS,1,16381,655.24,16413,656.52,B21,B19,32.967,12.40704,21.94452,34.26048,1
Home,CARRY,CARRY,1,16413,656.52,16442,657.68,B19,,21.94452,34.26048,21.61944,36.4176,1
Home,PASS,PASS,1,16442,657.68,16497,659.88,B19,B18,21.61944,36.4176,32.59548,63.17208,1
Home,CARRY,CARRY,1,16497,659.88,16538,661.52,B18,,32.59548,63.17208,34.5924,63.79776,1
Home,PASS,PASS,1,16538,661.52,16568,662.72,B18,B19,34.5924,63.79776,24.922079999999998,50.293440000000004,1
Home,CARRY,CARRY,1,16568,662.72,16594,663.76,B19,,24.922079999999998,50.293440000000004,25.51068,49.467600000000004,1
Home,PASS,PASS,1,16594,663.76,16622,664.88,B19,B23,25.51068,49.467600000000004,25.22448,33.32304,1
Home,CARRY,CARRY,1,16622,664.88,16708,668.32,B23,,25.22448,33.32304,34.31916,28.61712,1
Home,PASS,PASS,1,16708,668.32,16766,670.64,B23,B20,34.31916,28.61712,38.46636,7.714799999999999,1
Home,PASS,PASS,1,16766,670.64,16790,671.6,B20,B21,38.46636,7.714799999999999,55.121039999999994,0.04608,1
Home,CARRY,CARRY,1,16766,670.64,16767,670.68,B20,,38.46636,7.714799999999999,38.46636,7.714799999999999,1
Home,CARRY,CARRY,1,16790,671.6,16822,672.88,B21,,55.121039999999994,0.04608,53.7678,-1.42344,1
Home,PASS,PASS,1,16822,672.88,16855,674.2,B21,B20,53.7678,-1.42344,43.26372,3.9182400000000004,1
Home,CARRY,CARRY,1,16855,674.2,16897,675.88,B20,,43.26372,3.9182400000000004,50.34528,5.349600000000001,1
Home,BALL LOST,BALL LOST,1,16897,675.88,16978,679.12,B20,,50.34528,5.349600000000001,73.44000000000001,25.2,1
Away,RECOVERY,RECOVERY,1,16978,679.12,16978,679.12,A02,,73.25424,19.75032,,,1
Away,CARRY,CARRY,1,16978,679.12,17040,681.6,A02,,73.25424,19.75032,75.22847999999999,24.54984,1
Away,PASS,PASS,1,17040,681.6,17086,683.44,A02,A01,75.22847999999999,24.54984,71.58239999999999,5.14944,1
Away,CARRY,CARRY,1,17086,683.44,17118,684.72,A01,,71.58239999999999,5.14944,70.26804,5.48712,1
Away,PASS,PASS,1,17118,684.72,17168,686.72,A01,A02,70.26804,5.48712,82.25928,20.65464,1
Away,PASS,PASS,1,17168,686.72,17199,687.96,A02,A06,82.25928,20.65464,73.00908,34.11,1
Away,CARRY,CARRY,1,17168,686.72,17169,686.76,A02,,82.25928,20.65464,82.25928,20.65464,1
Away,CARRY,CARRY,1,17199,687.96,17263,690.52,A06,,73.00908,34.11,73.40544,42.5844,1
Away,PASS,PASS,1,17263,690.52,17306,692.24,A06,A04,73.40544,42.5844,62.822520000000004,69.04368,1
Away,CARRY,CARRY,1,17306,692.24,17433,697.32,A04,,62.822520000000004,69.04368,49.033080000000005,62.54784,1
Away,PASS,PASS,1,17433,697.32,17455,698.2,A04,A06,49.033080000000005,62.54784,57.06396,63.57167999999999,1
Away,CARRY,CARRY,1,17455,698.2,17476,699.04,A06,,57.06396,63.57167999999999,57.52944000000001,63.57096,1
Away,PASS,PASS,1,17476,699.04,17506,700.24,A06,A03,57.52944000000001,63.57096,72.15912,53.414640000000006,1
Away,CARRY,CARRY,1,17506,700.24,17530,701.2,A03,,72.15912,53.414640000000006,71.8632,51.2604,1
Away,PASS,PASS,1,17530,701.2,17565,702.6,A03,A02,71.8632,51.2604,71.2638,33.102,1
Away,CARRY,CARRY,1,17565,702.6,17593,703.72,A02,,71.2638,33.102,70.82208,32.84352,1
Away,PASS,PASS,1,17593,703.72,17611,704.44,A02,A08,70.82208,32.84352,63.295559999999995,37.99008,1
Away,PASS,PASS,1,17611,704.44,17668,706.72,A08,A01,63.295559999999995,37.99008,63.144360000000006,8.63568,1
Away,CARRY,CARRY,1,17611,704.44,17612,704.48,A08,,63.295559999999995,37.99008,63.295559999999995,37.99008,1
Away,CARRY,CARRY,1,17668,706.72,17694,707.76,A01,,63.144360000000006,8.63568,62.381879999999995,8.63496,1
Away,PASS,PASS,1,17694,707.76,17712,708.48,A01,A07,62.381879999999995,8.63496,55.50767999999999,17.838720000000002,1
Away,CARRY,CARRY,1,17712,708.48,17731,709.24,A07,,55.50767999999999,17.838720000000002,56.896559999999994,15.385679999999999,1
Away,PASS,PASS,1,17731,709.24,17758,710.32,A07,A01,56.896559999999994,15.385679999999999,63.304199999999994,5.4352800000000006,1
Away,CARRY,CARRY,1,17758,710.32,17777,711.08,A01,,63.304199999999994,5.4352800000000006,63.1692,5.266800000000001,1
Away,PASS,PASS,1,17777,711.08,17799,711.96,A01,A08,63.1692,5.266800000000001,54.321839999999995,19.3032,1
Away,PASS,PASS,1,17799,711.96,17852,714.08,A08,A05,54.321839999999995,19.3032,44.25624,12.87216,1
Away,CARRY,CARRY,1,17799,711.96,17800,712.0,A08,,54.321839999999995,19.3032,54.321839999999995,19.3032,1
Away,PASS,PASS,1,17852,714.08,17887,715.48,A05,A07,44.25624,12.87216,38.78604,5.53608,1
Away,CARRY,CARRY,1,17852,714.08,17853,714.12,A05,,44.25624,12.87216,44.25624,12.87216,1
Away,CARRY,CARRY,1,17887,715.48,17934,717.36,A07,,38.78604,5.53608,37.18548,9.71064,1
Away,PASS,PASS,1,17934,717.36,18029,721.16,A07,A04,37.18548,9.71064,24.54516,63.801359999999995,1
Away,CARRY,CARRY,1,18029,721.16,18112,724.48,A04,,24.54516,63.801359999999995,28.150199999999998,67.58064,1
Away,PASS,PASS,1,18112,724.48,18134,725.36,A04,A06,28.150199999999998,67.58064,36.57312,63.845279999999995,1
Away,BALL LOST,INTERCEPTION,1,18134,725.36,18150,726.0,A06,,36.57312,63.845279999999995,24.84,66.96000000000001,1
Away,CARRY,CARRY,1,18134,725.36,18135,725.4,A06,,36.57312,63.845279999999995,36.57312,63.845279999999995,1
Home,RECOVERY,INTERCEPTION,1,18147,725.88,18147,725.88,B18,,27.848879999999998,66.33792,,,1
Home,PASS,PASS,1,18147,725.88,18191,727.64,B18,B22,27.848879999999998,66.33792,30.9636,61.279920000000004,1
Home,CARRY,CARRY,1,18147,725.88,18148,725.92,B18,,27.848879999999998,66.33792,27.848879999999998,66.33792,1
Home,PASS,PASS,1,18191,727.64,18226,729.04,B22,B19,30.9636,61.279920000000004,21.31056,53.74512,1
Home,CARRY,CARRY,1,18191,727.64,18192,727.68,B22,,30.9636,61.279920000000004,30.9636,61.279920000000004,1
Home,BALL LOST,BALL LOST,1,18226,729.04,18307,732.28,B19,,21.31056,53.74512,57.24,36.0,1
Home,CARRY,CARRY,1,18226,729.04,18227,729.08,B19,,21.31056,53.74512,21.31056,53.74512,1
Away,RECOVERY,RECOVERY,1,18310,732.4,18310,732.4,A02,,56.76912,35.57232,,,1
Away,PASS,HEAD,1,18310,732.4,18354,734.16,A02,A08,56.76912,35.57232,48.987719999999996,42.02928,1
Away,CARRY,CARRY,1,18310,732.4,18311,732.44,A02,,56.76912,35.57232,56.76912,35.57232,1
